2025-08-10 00:24:40.654 [RMI TCP Connection(2)-192.168.71.42] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-08-10 00:24:47.896 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-08-10 00:24:49.911 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-08-10 00:24:49.931 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-08-10 00:24:49.942 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-08-10 00:24:58.997 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Starting LearningCenterWebManagerApplication using Java 21.0.2 with PID 13036 (/Users/Ivy/Desktop/java第三阶段/learning_center_web_manager/target/classes started by Ivy in /Users/Ivy/Desktop/java第三阶段/learning_center_web_manager)
2025-08-10 00:24:58.998 [main] INFO  com.bilin.LearningCenterWebManagerApplication-No active profile set, falling back to 1 default profile: "default"
2025-08-10 00:25:00.348 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 9000 (http)
2025-08-10 00:25:00.355 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-9000"]
2025-08-10 00:25:00.356 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-08-10 00:25:00.356 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.43]
2025-08-10 00:25:00.385 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-08-10 00:25:00.385 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 1352 ms
2025-08-10 00:25:01.108 [main] INFO  com.bilin.config.WebConfig-Adding interceptor
2025-08-10 00:25:01.566 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
2025-08-10 00:25:01.612 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-9000"]
2025-08-10 00:25:01.620 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 9000 (http) with context path '/'
2025-08-10 00:25:01.648 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Started LearningCenterWebManagerApplication in 2.998 seconds (process running for 3.782)
2025-08-10 00:25:01.651 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Application started up
